map_version_id,download_url,download_link_name,description,geometry,year
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E10,JRC_GFC2020_V1_N30_E10.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E10","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[20,20],[20,30],[10,30],[10,20],[20,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E20,JRC_GFC2020_V1_N30_E20.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E20","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[30,20],[30,30],[20,30],[20,20],[30,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E30,JRC_GFC2020_V1_N30_E30.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E30","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[40,20],[40,30],[30,30],[30,20],[40,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E40,JRC_GFC2020_V1_N30_E40.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E40","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[50,20],[50,30],[40,30],[40,20],[50,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E50,JRC_GFC2020_V1_N30_E50.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E50","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[60,20],[60,30],[50,30],[50,20],[60,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E60,JRC_GFC2020_V1_N30_E60.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E60","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[70,20],[70,30],[60,30],[60,20],[70,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E70,JRC_GFC2020_V1_N30_E70.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E70","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[80,20],[80,30],[70,30],[70,20],[80,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E80,JRC_GFC2020_V1_N30_E80.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E80","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[90,20],[90,30],[80,30],[80,20],[90,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E90,JRC_GFC2020_V1_N30_E90.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E90","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[100,20],[100,30],[90,30],[90,20],[100,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E100,JRC_GFC2020_V1_N30_E100.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E100","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[110,20],[110,30],[100,30],[100,20],[110,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E110,JRC_GFC2020_V1_N30_E110.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E110","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[120,20],[120,30],[110,30],[110,20],[120,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E120,JRC_GFC2020_V1_N30_E120.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E120","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[130,20],[130,30],[120,30],[120,20],[130,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E130,JRC_GFC2020_V1_N30_E130.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E130","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[140,20],[140,30],[130,30],[130,20],[140,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E140,JRC_GFC2020_V1_N30_E140.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E140","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[150,20],[150,30],[140,30],[140,20],[150,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N30&lon=E150,JRC_GFC2020_V1_N30_E150.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N30, E150","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[160,20],[160,30],[150,30],[150,20],[160,20]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W170,JRC_GFC2020_V1_N20_W170.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W170","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-160,10],[-160,20],[-170,20],[-170,10],[-160,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W160,JRC_GFC2020_V1_N20_W160.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W160","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-150,10],[-150,20],[-160,20],[-160,10],[-150,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W120,JRC_GFC2020_V1_N20_W120.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W120","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-110,10],[-110,20],[-120,20],[-120,10],[-110,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W110,JRC_GFC2020_V1_N20_W110.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W110","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-100,10],[-100,20],[-110,20],[-110,10],[-100,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W100,JRC_GFC2020_V1_N20_W100.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W100","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-90,10],[-90,20],[-100,20],[-100,10],[-90,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W90,JRC_GFC2020_V1_N20_W90.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W90","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-80,10],[-80,20],[-90,20],[-90,10],[-80,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W80,JRC_GFC2020_V1_N20_W80.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W80","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-70,10],[-70,20],[-80,20],[-80,10],[-70,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W70,JRC_GFC2020_V1_N20_W70.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W70","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-60,10],[-60,20],[-70,20],[-70,10],[-60,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W60,JRC_GFC2020_V1_N20_W60.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W60","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-50,10],[-50,20],[-60,20],[-60,10],[-50,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W30,JRC_GFC2020_V1_N20_W30.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W30","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-20,10],[-20,20],[-30,20],[-30,10],[-20,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W20,JRC_GFC2020_V1_N20_W20.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W20","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-10,10],[-10,20],[-20,20],[-20,10],[-10,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=W10,JRC_GFC2020_V1_N20_W10.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, W10","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[0,10],[0,20],[-10,20],[-10,10],[0,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E0,JRC_GFC2020_V1_N20_E0.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E0","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[10,10],[10,20],[0,20],[0,10],[10,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E10,JRC_GFC2020_V1_N20_E10.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E10","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[20,10],[20,20],[10,20],[10,10],[20,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E20,JRC_GFC2020_V1_N20_E20.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E20","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[30,10],[30,20],[20,20],[20,10],[30,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E30,JRC_GFC2020_V1_N20_E30.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E30","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[40,10],[40,20],[30,20],[30,10],[40,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E40,JRC_GFC2020_V1_N20_E40.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E40","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[50,10],[50,20],[40,20],[40,10],[50,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E50,JRC_GFC2020_V1_N20_E50.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E50","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[60,10],[60,20],[50,20],[50,10],[60,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E70,JRC_GFC2020_V1_N20_E70.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E70","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[80,10],[80,20],[70,20],[70,10],[80,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E80,JRC_GFC2020_V1_N20_E80.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E80","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[90,10],[90,20],[80,20],[80,10],[90,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E90,JRC_GFC2020_V1_N20_E90.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E90","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[100,10],[100,20],[90,20],[90,10],[100,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E100,JRC_GFC2020_V1_N20_E100.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E100","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[110,10],[110,20],[100,20],[100,10],[110,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E110,JRC_GFC2020_V1_N20_E110.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E110","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[120,10],[120,20],[110,20],[110,10],[120,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E120,JRC_GFC2020_V1_N20_E120.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E120","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[130,10],[130,20],[120,20],[120,10],[130,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E130,JRC_GFC2020_V1_N20_E130.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E130","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[140,10],[140,20],[130,20],[130,10],[140,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E140,JRC_GFC2020_V1_N20_E140.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E140","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[150,10],[150,20],[140,20],[140,10],[150,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E160,JRC_GFC2020_V1_N20_E160.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E160","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[170,10],[170,20],[160,20],[160,10],[170,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N20&lon=E170,JRC_GFC2020_V1_N20_E170.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N20, E170","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[180,10],[180,20],[170,20],[170,10],[180,10]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W180,JRC_GFC2020_V1_N10_W180.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W180","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-170,0],[-170,10],[-180,10],[-180,0],[-170,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W170,JRC_GFC2020_V1_N10_W170.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W170","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-160,0],[-160,10],[-170,10],[-170,0],[-160,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W160,JRC_GFC2020_V1_N10_W160.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W160","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-150,0],[-150,10],[-160,10],[-160,0],[-150,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W100,JRC_GFC2020_V1_N10_W100.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W100","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-90,0],[-90,10],[-100,10],[-100,0],[-90,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W90,JRC_GFC2020_V1_N10_W90.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W90","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-80,0],[-80,10],[-90,10],[-90,0],[-80,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W80,JRC_GFC2020_V1_N10_W80.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W80","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-70,0],[-70,10],[-80,10],[-80,0],[-70,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W70,JRC_GFC2020_V1_N10_W70.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W70","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-60,0],[-60,10],[-70,10],[-70,0],[-60,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W60,JRC_GFC2020_V1_N10_W60.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W60","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-50,0],[-50,10],[-60,10],[-60,0],[-50,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W50,JRC_GFC2020_V1_N10_W50.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W50","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-40,0],[-40,10],[-50,10],[-50,0],[-40,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W30,JRC_GFC2020_V1_N10_W30.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W30","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-20,0],[-20,10],[-30,10],[-30,0],[-20,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W20,JRC_GFC2020_V1_N10_W20.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W20","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-10,0],[-10,10],[-20,10],[-20,0],[-10,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=W10,JRC_GFC2020_V1_N10_W10.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, W10","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[0,0],[0,10],[-10,10],[-10,0],[0,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
9,https://ies-ows.jrc.ec.europa.eu/iforce/gfc2020/download.py?type=tile&lat=N10&lon=E0,JRC_GFC2020_V1_N10_E0.tif,"The global forest cover map of 2020 in version 1 for (lat, lon) = N10, E0","{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[10,0],[10,10],[0,10],[0,0],[10,0]]]},""properties"":{}}],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}","[2020]"
